Origin,Timestamp,Horizon,TimesFM
2013-07-28 00:00:00,2013-07-28 12:30:00,26,1077.328
2013-07-28 00:00:00,2013-07-28 13:00:00,27,1066.643
2013-07-28 00:00:00,2013-07-28 13:30:00,28,1066.4529
2013-07-28 00:00:00,2013-07-28 14:00:00,29,1083.4648
2013-07-28 00:00:00,2013-07-28 14:30:00,30,1081.8586
2013-07-28 00:00:00,2013-07-28 15:00:00,31,1089.3422
2013-07-28 00:00:00,2013-07-28 15:30:00,32,1110.9299
2013-07-28 00:00:00,2013-07-28 16:00:00,33,1139.8457
2013-07-28 00:00:00,2013-07-28 16:30:00,34,1187.9897
2013-07-28 00:00:00,2013-07-28 17:00:00,35,1239.5936
2013-07-28 00:00:00,2013-07-28 17:30:00,36,1339.13
2013-07-28 00:00:00,2013-07-28 18:00:00,37,1443.9247
2013-07-28 00:00:00,2013-07-28 18:30:00,38,1509.7327
2013-07-28 00:00:00,2013-07-28 19:00:00,39,1525.8015
2013-07-28 00:00:00,2013-07-28 19:30:00,40,1503.165
2013-07-28 00:00:00,2013-07-28 20:00:00,41,1480.896
2013-07-28 00:00:00,2013-07-28 20:30:00,42,1441.9291
2013-07-28 00:00:00,2013-07-28 21:00:00,43,1412.4993
2013-07-28 00:00:00,2013-07-28 21:30:00,44,1359.0695
2013-07-28 00:00:00,2013-07-28 22:00:00,45,1272.7318
2013-07-28 00:00:00,2013-07-28 22:30:00,46,1211.0831
2013-07-28 00:00:00,2013-07-28 23:00:00,47,1190.6309
2013-07-28 00:00:00,2013-07-28 23:30:00,48,1268.5231
2013-07-29 00:00:00,2013-07-29 00:00:00,1,1290.1112
2013-07-29 00:00:00,2013-07-29 00:30:00,2,1220.7982
2013-07-29 00:00:00,2013-07-29 01:00:00,3,1111.9973
2013-07-29 00:00:00,2013-07-29 01:30:00,4,1021.13806
2013-07-29 00:00:00,2013-07-29 02:00:00,5,945.4839
2013-07-29 00:00:00,2013-07-29 02:30:00,6,897.1249
2013-07-29 00:00:00,2013-07-29 03:00:00,7,867.25134
2013-07-29 00:00:00,2013-07-29 03:30:00,8,846.7311
2013-07-29 00:00:00,2013-07-29 04:00:00,9,841.2633
2013-07-29 00:00:00,2013-07-29 04:30:00,10,842.27625
2013-07-29 00:00:00,2013-07-29 05:00:00,11,851.9187
2013-07-29 00:00:00,2013-07-29 05:30:00,12,893.047
2013-07-29 00:00:00,2013-07-29 06:00:00,13,962.21936
2013-07-29 00:00:00,2013-07-29 06:30:00,14,1089.0515
2013-07-29 00:00:00,2013-07-29 07:00:00,15,1240.2113
2013-07-29 00:00:00,2013-07-29 07:30:00,16,1372.782
2013-07-29 00:00:00,2013-07-29 08:00:00,17,1492.0824
2013-07-29 00:00:00,2013-07-29 08:30:00,18,1529.7292
2013-07-29 00:00:00,2013-07-29 09:00:00,19,1511.8967
2013-07-29 00:00:00,2013-07-29 09:30:00,20,1468.0221
2013-07-29 00:00:00,2013-07-29 10:00:00,21,1432.9786
2013-07-29 00:00:00,2013-07-29 10:30:00,22,1395.7095
2013-07-29 00:00:00,2013-07-29 11:00:00,23,1372.199
2013-07-29 00:00:00,2013-07-29 11:30:00,24,1397.2646
2013-07-29 00:00:00,2013-07-29 12:00:00,25,1373.6895
2013-07-29 00:00:00,2013-07-29 12:30:00,26,1379.7073
2013-07-29 00:00:00,2013-07-29 13:00:00,27,1371.5265
2013-07-29 00:00:00,2013-07-29 13:30:00,28,1368.6052
2013-07-29 00:00:00,2013-07-29 14:00:00,29,1355.8519
2013-07-29 00:00:00,2013-07-29 14:30:00,30,1339.6467
2013-07-29 00:00:00,2013-07-29 15:00:00,31,1340.3333
2013-07-29 00:00:00,2013-07-29 15:30:00,32,1337.9003
2013-07-29 00:00:00,2013-07-29 16:00:00,33,1376.8091
2013-07-29 00:00:00,2013-07-29 16:30:00,34,1442.1024
2013-07-29 00:00:00,2013-07-29 17:00:00,35,1520.6451
2013-07-29 00:00:00,2013-07-29 17:30:00,36,1625.3895
2013-07-29 00:00:00,2013-07-29 18:00:00,37,1764.056
2013-07-29 00:00:00,2013-07-29 18:30:00,38,1843.1536
2013-07-29 00:00:00,2013-07-29 19:00:00,39,1844.8267
2013-07-29 00:00:00,2013-07-29 19:30:00,40,1805.3271
2013-07-29 00:00:00,2013-07-29 20:00:00,41,1772.2017
2013-07-29 00:00:00,2013-07-29 20:30:00,42,1727.9272
2013-07-29 00:00:00,2013-07-29 21:00:00,43,1675.1758
2013-07-29 00:00:00,2013-07-29 21:30:00,44,1591.9678
2013-07-29 00:00:00,2013-07-29 22:00:00,45,1484.8622
2013-07-29 00:00:00,2013-07-29 22:30:00,46,1393.8005
2013-07-29 00:00:00,2013-07-29 23:00:00,47,1368.0469
2013-07-29 00:00:00,2013-07-29 23:30:00,48,1466.5452
2013-07-30 00:00:00,2013-07-30 00:00:00,1,1414.1567
2013-07-30 00:00:00,2013-07-30 00:30:00,2,1304.9344
2013-07-30 00:00:00,2013-07-30 01:00:00,3,1211.0155
2013-07-30 00:00:00,2013-07-30 01:30:00,4,1106.1711
2013-07-30 00:00:00,2013-07-30 02:00:00,5,1020.16644
2013-07-30 00:00:00,2013-07-30 02:30:00,6,961.55396
2013-07-30 00:00:00,2013-07-30 03:00:00,7,930.66565
2013-07-30 00:00:00,2013-07-30 03:30:00,8,897.1384
2013-07-30 00:00:00,2013-07-30 04:00:00,9,892.9918
2013-07-30 00:00:00,2013-07-30 04:30:00,10,904.62726
2013-07-30 00:00:00,2013-07-30 05:00:00,11,914.3584
2013-07-30 00:00:00,2013-07-30 05:30:00,12,955.3281
2013-07-30 00:00:00,2013-07-30 06:00:00,13,1021.431
2013-07-30 00:00:00,2013-07-30 06:30:00,14,1133.1273
2013-07-30 00:00:00,2013-07-30 07:00:00,15,1283.107
2013-07-30 00:00:00,2013-07-30 07:30:00,16,1423.7886
2013-07-30 00:00:00,2013-07-30 08:00:00,17,1545.1633
2013-07-30 00:00:00,2013-07-30 08:30:00,18,1562.7573
2013-07-30 00:00:00,2013-07-30 09:00:00,19,1518.2256
2013-07-30 00:00:00,2013-07-30 09:30:00,20,1477.3975
2013-07-30 00:00:00,2013-07-30 10:00:00,21,1426.206
2013-07-30 00:00:00,2013-07-30 10:30:00,22,1384.3066
2013-07-30 00:00:00,2013-07-30 11:00:00,23,1350.3539
2013-07-30 00:00:00,2013-07-30 11:30:00,24,1352.2574
2013-07-30 00:00:00,2013-07-30 12:00:00,25,1323.0681
2013-07-30 00:00:00,2013-07-30 12:30:00,26,1310.7439
2013-07-30 00:00:00,2013-07-30 13:00:00,27,1293.8715
2013-07-30 00:00:00,2013-07-30 13:30:00,28,1296.2933
2013-07-30 00:00:00,2013-07-30 14:00:00,29,1298.2731
2013-07-30 00:00:00,2013-07-30 14:30:00,30,1296.5056
2013-07-30 00:00:00,2013-07-30 15:00:00,31,1317.4338
2013-07-30 00:00:00,2013-07-30 15:30:00,32,1317.2069
2013-07-30 00:00:00,2013-07-30 16:00:00,33,1344.1282
2013-07-30 00:00:00,2013-07-30 16:30:00,34,1403.1699
2013-07-30 00:00:00,2013-07-30 17:00:00,35,1478.7065
2013-07-30 00:00:00,2013-07-30 17:30:00,36,1602.272
2013-07-30 00:00:00,2013-07-30 18:00:00,37,1731.7498
2013-07-30 00:00:00,2013-07-30 18:30:00,38,1788.7476
2013-07-30 00:00:00,2013-07-30 19:00:00,39,1772.6375
2013-07-30 00:00:00,2013-07-30 19:30:00,40,1749.6051
2013-07-30 00:00:00,2013-07-30 20:00:00,41,1709.8708
2013-07-30 00:00:00,2013-07-30 20:30:00,42,1655.6425
2013-07-30 00:00:00,2013-07-30 21:00:00,43,1625.0779
2013-07-30 00:00:00,2013-07-30 21:30:00,44,1553.4525
2013-07-30 00:00:00,2013-07-30 22:00:00,45,1448.9839
2013-07-30 00:00:00,2013-07-30 22:30:00,46,1348.6467
2013-07-30 00:00:00,2013-07-30 23:00:00,47,1316.6846
2013-07-30 00:00:00,2013-07-30 23:30:00,48,1427.1123
2013-07-31 00:00:00,2013-07-31 00:00:00,1,1428.5748
2013-07-31 00:00:00,2013-07-31 00:30:00,2,1336.5571
2013-07-31 00:00:00,2013-07-31 01:00:00,3,1207.5076
2013-07-31 00:00:00,2013-07-31 01:30:00,4,1106.893
2013-07-31 00:00:00,2013-07-31 02:00:00,5,1026.4521
2013-07-31 00:00:00,2013-07-31 02:30:00,6,965.4771
2013-07-31 00:00:00,2013-07-31 03:00:00,7,936.31714
2013-07-31 00:00:00,2013-07-31 03:30:00,8,898.7662
2013-07-31 00:00:00,2013-07-31 04:00:00,9,882.07666
2013-07-31 00:00:00,2013-07-31 04:30:00,10,887.8945
2013-07-31 00:00:00,2013-07-31 05:00:00,11,899.9453
2013-07-31 00:00:00,2013-07-31 05:30:00,12,932.4148
2013-07-31 00:00:00,2013-07-31 06:00:00,13,998.14264
2013-07-31 00:00:00,2013-07-31 06:30:00,14,1125.4834
2013-07-31 00:00:00,2013-07-31 07:00:00,15,1279.211
2013-07-31 00:00:00,2013-07-31 07:30:00,16,1398.3223
2013-07-31 00:00:00,2013-07-31 08:00:00,17,1515.6484
2013-07-31 00:00:00,2013-07-31 08:30:00,18,1539.1912
2013-07-31 00:00:00,2013-07-31 09:00:00,19,1484.3779
2013-07-31 00:00:00,2013-07-31 09:30:00,20,1446.834
2013-07-31 00:00:00,2013-07-31 10:00:00,21,1402.7145
2013-07-31 00:00:00,2013-07-31 10:30:00,22,1370.6982
2013-07-31 00:00:00,2013-07-31 11:00:00,23,1339.5073
2013-07-31 00:00:00,2013-07-31 11:30:00,24,1357.6748
2013-07-31 00:00:00,2013-07-31 12:00:00,25,1340.8497
2013-07-31 00:00:00,2013-07-31 12:30:00,26,1343.905
2013-07-31 00:00:00,2013-07-31 13:00:00,27,1329.4109
2013-07-31 00:00:00,2013-07-31 13:30:00,28,1320.5068
2013-07-31 00:00:00,2013-07-31 14:00:00,29,1311.3912
2013-07-31 00:00:00,2013-07-31 14:30:00,30,1312.2609
2013-07-31 00:00:00,2013-07-31 15:00:00,31,1326.1445
2013-07-31 00:00:00,2013-07-31 15:30:00,32,1339.8538
2013-07-31 00:00:00,2013-07-31 16:00:00,33,1355.0724
2013-07-31 00:00:00,2013-07-31 16:30:00,34,1385.3289
2013-07-31 00:00:00,2013-07-31 17:00:00,35,1452.9177
2013-07-31 00:00:00,2013-07-31 17:30:00,36,1553.3912
2013-07-31 00:00:00,2013-07-31 18:00:00,37,1679.1033
2013-07-31 00:00:00,2013-07-31 18:30:00,38,1757.4927
2013-07-31 00:00:00,2013-07-31 19:00:00,39,1744.064
2013-07-31 00:00:00,2013-07-31 19:30:00,40,1704.862
2013-07-31 00:00:00,2013-07-31 20:00:00,41,1669.71
2013-07-31 00:00:00,2013-07-31 20:30:00,42,1630.3496
2013-07-31 00:00:00,2013-07-31 21:00:00,43,1580.2881
2013-07-31 00:00:00,2013-07-31 21:30:00,44,1514.9082
2013-07-31 00:00:00,2013-07-31 22:00:00,45,1418.7761
2013-07-31 00:00:00,2013-07-31 22:30:00,46,1338.4653
2013-07-31 00:00:00,2013-07-31 23:00:00,47,1314.6332
2013-07-31 00:00:00,2013-07-31 23:30:00,48,1435.6099
2013-08-01 00:00:00,2013-08-01 00:00:00,1,1493.301
2013-08-01 00:00:00,2013-08-01 00:30:00,2,1396.7642
2013-08-01 00:00:00,2013-08-01 01:00:00,3,1277.9099
2013-08-01 00:00:00,2013-08-01 01:30:00,4,1172.5459
2013-08-01 00:00:00,2013-08-01 02:00:00,5,1071.435
2013-08-01 00:00:00,2013-08-01 02:30:00,6,1011.00665
2013-08-01 00:00:00,2013-08-01 03:00:00,7,971.28235
2013-08-01 00:00:00,2013-08-01 03:30:00,8,945.9071
2013-08-01 00:00:00,2013-08-01 04:00:00,9,930.22754
2013-08-01 00:00:00,2013-08-01 04:30:00,10,927.23706
2013-08-01 00:00:00,2013-08-01 05:00:00,11,939.33545
2013-08-01 00:00:00,2013-08-01 05:30:00,12,980.6757
2013-08-01 00:00:00,2013-08-01 06:00:00,13,1052.0201
2013-08-01 00:00:00,2013-08-01 06:30:00,14,1182.7391
2013-08-01 00:00:00,2013-08-01 07:00:00,15,1332.8671
2013-08-01 00:00:00,2013-08-01 07:30:00,16,1447.5673
2013-08-01 00:00:00,2013-08-01 08:00:00,17,1549.6509
2013-08-01 00:00:00,2013-08-01 08:30:00,18,1572.2529
2013-08-01 00:00:00,2013-08-01 09:00:00,19,1571.35
2013-08-01 00:00:00,2013-08-01 09:30:00,20,1523.1221
2013-08-01 00:00:00,2013-08-01 10:00:00,21,1471.0593
2013-08-01 00:00:00,2013-08-01 10:30:00,22,1423.3977
2013-08-01 00:00:00,2013-08-01 11:00:00,23,1397.6609
2013-08-01 00:00:00,2013-08-01 11:30:00,24,1398.1904
2013-08-01 00:00:00,2013-08-01 12:00:00,25,1380.1381
2013-08-01 00:00:00,2013-08-01 12:30:00,26,1368.6855
2013-08-01 00:00:00,2013-08-01 13:00:00,27,1344.2899
2013-08-01 00:00:00,2013-08-01 13:30:00,28,1356.1088
2013-08-01 00:00:00,2013-08-01 14:00:00,29,1358.4136
2013-08-01 00:00:00,2013-08-01 14:30:00,30,1356.6936
2013-08-01 00:00:00,2013-08-01 15:00:00,31,1361.8085
2013-08-01 00:00:00,2013-08-01 15:30:00,32,1365.4502
2013-08-01 00:00:00,2013-08-01 16:00:00,33,1378.2908
2013-08-01 00:00:00,2013-08-01 16:30:00,34,1406.2361
2013-08-01 00:00:00,2013-08-01 17:00:00,35,1461.6206
2013-08-01 00:00:00,2013-08-01 17:30:00,36,1568.4263
2013-08-01 00:00:00,2013-08-01 18:00:00,37,1699.258
2013-08-01 00:00:00,2013-08-01 18:30:00,38,1767.6768
2013-08-01 00:00:00,2013-08-01 19:00:00,39,1760.6868
2013-08-01 00:00:00,2013-08-01 19:30:00,40,1737.8429
2013-08-01 00:00:00,2013-08-01 20:00:00,41,1736.0898
2013-08-01 00:00:00,2013-08-01 20:30:00,42,1688.9711
2013-08-01 00:00:00,2013-08-01 21:00:00,43,1648.1256
2013-08-01 00:00:00,2013-08-01 21:30:00,44,1583.8186
2013-08-01 00:00:00,2013-08-01 22:00:00,45,1503.3146
2013-08-01 00:00:00,2013-08-01 22:30:00,46,1421.5887
2013-08-01 00:00:00,2013-08-01 23:00:00,47,1379.4921
2013-08-01 00:00:00,2013-08-01 23:30:00,48,1489.4285
2013-08-02 00:00:00,2013-08-02 00:00:00,1,1466.2976
2013-08-02 00:00:00,2013-08-02 00:30:00,2,1370.1855
2013-08-02 00:00:00,2013-08-02 01:00:00,3,1248.1661
2013-08-02 00:00:00,2013-08-02 01:30:00,4,1152.04
2013-08-02 00:00:00,2013-08-02 02:00:00,5,1070.0599
2013-08-02 00:00:00,2013-08-02 02:30:00,6,1021.92444
2013-08-02 00:00:00,2013-08-02 03:00:00,7,978.6123
2013-08-02 00:00:00,2013-08-02 03:30:00,8,954.28766
2013-08-02 00:00:00,2013-08-02 04:00:00,9,937.5623
2013-08-02 00:00:00,2013-08-02 04:30:00,10,922.8097
2013-08-02 00:00:00,2013-08-02 05:00:00,11,932.2985
2013-08-02 00:00:00,2013-08-02 05:30:00,12,983.51556
2013-08-02 00:00:00,2013-08-02 06:00:00,13,1054.3181
2013-08-02 00:00:00,2013-08-02 06:30:00,14,1183.9977
2013-08-02 00:00:00,2013-08-02 07:00:00,15,1331.9906
2013-08-02 00:00:00,2013-08-02 07:30:00,16,1434.5226
2013-08-02 00:00:00,2013-08-02 08:00:00,17,1517.8618
2013-08-02 00:00:00,2013-08-02 08:30:00,18,1537.1389
2013-08-02 00:00:00,2013-08-02 09:00:00,19,1521.897
2013-08-02 00:00:00,2013-08-02 09:30:00,20,1461.0581
2013-08-02 00:00:00,2013-08-02 10:00:00,21,1424.9916
2013-08-02 00:00:00,2013-08-02 10:30:00,22,1366.5479
2013-08-02 00:00:00,2013-08-02 11:00:00,23,1311.1614
2013-08-02 00:00:00,2013-08-02 11:30:00,24,1300.3254
2013-08-02 00:00:00,2013-08-02 12:00:00,25,1270.7029
2013-08-02 00:00:00,2013-08-02 12:30:00,26,1245.29
2013-08-02 00:00:00,2013-08-02 13:00:00,27,1233.393
2013-08-02 00:00:00,2013-08-02 13:30:00,28,1228.4022
2013-08-02 00:00:00,2013-08-02 14:00:00,29,1223.2952
2013-08-02 00:00:00,2013-08-02 14:30:00,30,1229.225
2013-08-02 00:00:00,2013-08-02 15:00:00,31,1230.2864
2013-08-02 00:00:00,2013-08-02 15:30:00,32,1223.8978
2013-08-02 00:00:00,2013-08-02 16:00:00,33,1229.3263
2013-08-02 00:00:00,2013-08-02 16:30:00,34,1254.5283
2013-08-02 00:00:00,2013-08-02 17:00:00,35,1317.9728
2013-08-02 00:00:00,2013-08-02 17:30:00,36,1419.6986
2013-08-02 00:00:00,2013-08-02 18:00:00,37,1548.7827
2013-08-02 00:00:00,2013-08-02 18:30:00,38,1624.1604
2013-08-02 00:00:00,2013-08-02 19:00:00,39,1623.8458
2013-08-02 00:00:00,2013-08-02 19:30:00,40,1610.1412
2013-08-02 00:00:00,2013-08-02 20:00:00,41,1591.8029
2013-08-02 00:00:00,2013-08-02 20:30:00,42,1558.4854
2013-08-02 00:00:00,2013-08-02 21:00:00,43,1524.5663
2013-08-02 00:00:00,2013-08-02 21:30:00,44,1466.0024
2013-08-02 00:00:00,2013-08-02 22:00:00,45,1399.2925
2013-08-02 00:00:00,2013-08-02 22:30:00,46,1323.424
2013-08-02 00:00:00,2013-08-02 23:00:00,47,1307.7968
2013-08-02 00:00:00,2013-08-02 23:30:00,48,1425.3058
2013-08-03 00:00:00,2013-08-03 00:00:00,1,1501.175
2013-08-03 00:00:00,2013-08-03 00:30:00,2,1392.6567
2013-08-03 00:00:00,2013-08-03 01:00:00,3,1266.8687
2013-08-03 00:00:00,2013-08-03 01:30:00,4,1161.0454
2013-08-03 00:00:00,2013-08-03 02:00:00,5,1076.4426
2013-08-03 00:00:00,2013-08-03 02:30:00,6,1017.6286
2013-08-03 00:00:00,2013-08-03 03:00:00,7,962.0702
2013-08-03 00:00:00,2013-08-03 03:30:00,8,931.8946
2013-08-03 00:00:00,2013-08-03 04:00:00,9,913.7377
2013-08-03 00:00:00,2013-08-03 04:30:00,10,910.1885
2013-08-03 00:00:00,2013-08-03 05:00:00,11,916.7285
2013-08-03 00:00:00,2013-08-03 05:30:00,12,927.64197
2013-08-03 00:00:00,2013-08-03 06:00:00,13,958.5605
2013-08-03 00:00:00,2013-08-03 06:30:00,14,1017.1683
2013-08-03 00:00:00,2013-08-03 07:00:00,15,1073.9291
2013-08-03 00:00:00,2013-08-03 07:30:00,16,1127.1771
2013-08-03 00:00:00,2013-08-03 08:00:00,17,1182.2769
2013-08-03 00:00:00,2013-08-03 08:30:00,18,1212.8895
2013-08-03 00:00:00,2013-08-03 09:00:00,19,1227.6417
2013-08-03 00:00:00,2013-08-03 09:30:00,20,1199.2559
2013-08-03 00:00:00,2013-08-03 10:00:00,21,1161.5132
2013-08-03 00:00:00,2013-08-03 10:30:00,22,1125.881
2013-08-03 00:00:00,2013-08-03 11:00:00,23,1114.1362
2013-08-03 00:00:00,2013-08-03 11:30:00,24,1121.8253
2013-08-03 00:00:00,2013-08-03 12:00:00,25,1099.567
2013-08-03 00:00:00,2013-08-03 12:30:00,26,1078.1165
2013-08-03 00:00:00,2013-08-03 13:00:00,27,1055.2926
2013-08-03 00:00:00,2013-08-03 13:30:00,28,1048.7897
2013-08-03 00:00:00,2013-08-03 14:00:00,29,1056.3884
2013-08-03 00:00:00,2013-08-03 14:30:00,30,1063.9282
2013-08-03 00:00:00,2013-08-03 15:00:00,31,1071.0151
2013-08-03 00:00:00,2013-08-03 15:30:00,32,1082.1404
2013-08-03 00:00:00,2013-08-03 16:00:00,33,1090.351
2013-08-03 00:00:00,2013-08-03 16:30:00,34,1133.6022
2013-08-03 00:00:00,2013-08-03 17:00:00,35,1192.0145
2013-08-03 00:00:00,2013-08-03 17:30:00,36,1286.3875
2013-08-03 00:00:00,2013-08-03 18:00:00,37,1398.6758
2013-08-03 00:00:00,2013-08-03 18:30:00,38,1474.9794
2013-08-03 00:00:00,2013-08-03 19:00:00,39,1478.8353
2013-08-03 00:00:00,2013-08-03 19:30:00,40,1454.6519
2013-08-03 00:00:00,2013-08-03 20:00:00,41,1441.2424
2013-08-03 00:00:00,2013-08-03 20:30:00,42,1406.4133
2013-08-03 00:00:00,2013-08-03 21:00:00,43,1387.9536
2013-08-03 00:00:00,2013-08-03 21:30:00,44,1339.8597
2013-08-03 00:00:00,2013-08-03 22:00:00,45,1293.604
2013-08-03 00:00:00,2013-08-03 22:30:00,46,1256.9117
2013-08-03 00:00:00,2013-08-03 23:00:00,47,1274.2177
2013-08-03 00:00:00,2013-08-03 23:30:00,48,1404.3721
2013-08-04 00:00:00,2013-08-04 00:00:00,1,1475.6865
2013-08-04 00:00:00,2013-08-04 00:30:00,2,1398.5789
2013-08-04 00:00:00,2013-08-04 01:00:00,3,1273.3536
2013-08-04 00:00:00,2013-08-04 01:30:00,4,1164.3422
2013-08-04 00:00:00,2013-08-04 02:00:00,5,1081.2595
2013-08-04 00:00:00,2013-08-04 02:30:00,6,1007.21246
2013-08-04 00:00:00,2013-08-04 03:00:00,7,943.9176
2013-08-04 00:00:00,2013-08-04 03:30:00,8,915.33746
2013-08-04 00:00:00,2013-08-04 04:00:00,9,888.02325
2013-08-04 00:00:00,2013-08-04 04:30:00,10,866.55457
2013-08-04 00:00:00,2013-08-04 05:00:00,11,861.2074
2013-08-04 00:00:00,2013-08-04 05:30:00,12,875.3475
2013-08-04 00:00:00,2013-08-04 06:00:00,13,881.6221
2013-08-04 00:00:00,2013-08-04 06:30:00,14,903.2385
2013-08-04 00:00:00,2013-08-04 07:00:00,15,939.66846
2013-08-04 00:00:00,2013-08-04 07:30:00,16,977.0922
2013-08-04 00:00:00,2013-08-04 08:00:00,17,1034.0001
2013-08-04 00:00:00,2013-08-04 08:30:00,18,1052.0067
2013-08-04 00:00:00,2013-08-04 09:00:00,19,1082.347
2013-08-04 00:00:00,2013-08-04 09:30:00,20,1101.2917
2013-08-04 00:00:00,2013-08-04 10:00:00,21,1093.5852
2013-08-04 00:00:00,2013-08-04 10:30:00,22,1074.2161
2013-08-04 00:00:00,2013-08-04 11:00:00,23,1071.0571
2013-08-04 00:00:00,2013-08-04 11:30:00,24,1097.1819
2013-08-04 00:00:00,2013-08-04 12:00:00,25,1088.7941
2013-08-04 00:00:00,2013-08-04 12:30:00,26,1091.1287
2013-08-04 00:00:00,2013-08-04 13:00:00,27,1089.322
2013-08-04 00:00:00,2013-08-04 13:30:00,28,1095.6129
2013-08-04 00:00:00,2013-08-04 14:00:00,29,1101.5674
2013-08-04 00:00:00,2013-08-04 14:30:00,30,1108.4781
2013-08-04 00:00:00,2013-08-04 15:00:00,31,1112.435
2013-08-04 00:00:00,2013-08-04 15:30:00,32,1127.8011
2013-08-04 00:00:00,2013-08-04 16:00:00,33,1146.134
2013-08-04 00:00:00,2013-08-04 16:30:00,34,1185.8538
2013-08-04 00:00:00,2013-08-04 17:00:00,35,1246.7628
2013-08-04 00:00:00,2013-08-04 17:30:00,36,1347.3615
2013-08-04 00:00:00,2013-08-04 18:00:00,37,1482.6547
2013-08-04 00:00:00,2013-08-04 18:30:00,38,1565.7849
2013-08-04 00:00:00,2013-08-04 19:00:00,39,1593.8922
2013-08-04 00:00:00,2013-08-04 19:30:00,40,1567.182
2013-08-04 00:00:00,2013-08-04 20:00:00,41,1539.8281
2013-08-04 00:00:00,2013-08-04 20:30:00,42,1498.898
2013-08-04 00:00:00,2013-08-04 21:00:00,43,1474.2668
2013-08-04 00:00:00,2013-08-04 21:30:00,44,1449.4408
2013-08-04 00:00:00,2013-08-04 22:00:00,45,1388.5789
2013-08-04 00:00:00,2013-08-04 22:30:00,46,1316.0789
2013-08-04 00:00:00,2013-08-04 23:00:00,47,1301.89
2013-08-04 00:00:00,2013-08-04 23:30:00,48,1404.3611
2013-08-05 00:00:00,2013-08-05 00:00:00,1,1355.3274
2013-08-05 00:00:00,2013-08-05 00:30:00,2,1272.901
2013-08-05 00:00:00,2013-08-05 01:00:00,3,1170.7583
2013-08-05 00:00:00,2013-08-05 01:30:00,4,1078.7588
2013-08-05 00:00:00,2013-08-05 02:00:00,5,995.6739
2013-08-05 00:00:00,2013-08-05 02:30:00,6,947.7848
2013-08-05 00:00:00,2013-08-05 03:00:00,7,915.2518
2013-08-05 00:00:00,2013-08-05 03:30:00,8,900.44495
2013-08-05 00:00:00,2013-08-05 04:00:00,9,883.9503
2013-08-05 00:00:00,2013-08-05 04:30:00,10,895.03564
2013-08-05 00:00:00,2013-08-05 05:00:00,11,915.06433
2013-08-05 00:00:00,2013-08-05 05:30:00,12,970.0325
2013-08-05 00:00:00,2013-08-05 06:00:00,13,1048.8333
2013-08-05 00:00:00,2013-08-05 06:30:00,14,1171.534
2013-08-05 00:00:00,2013-08-05 07:00:00,15,1325.9596
2013-08-05 00:00:00,2013-08-05 07:30:00,16,1434.5225
2013-08-05 00:00:00,2013-08-05 08:00:00,17,1531.516
2013-08-05 00:00:00,2013-08-05 08:30:00,18,1564.0339
2013-08-05 00:00:00,2013-08-05 09:00:00,19,1547.4922
2013-08-05 00:00:00,2013-08-05 09:30:00,20,1523.2678
2013-08-05 00:00:00,2013-08-05 10:00:00,21,1481.1616
2013-08-05 00:00:00,2013-08-05 10:30:00,22,1437.0728
2013-08-05 00:00:00,2013-08-05 11:00:00,23,1388.6864
2013-08-05 00:00:00,2013-08-05 11:30:00,24,1386.6423
2013-08-05 00:00:00,2013-08-05 12:00:00,25,1362.0164
2013-08-05 00:00:00,2013-08-05 12:30:00,26,1363.2297
2013-08-05 00:00:00,2013-08-05 13:00:00,27,1357.2079
2013-08-05 00:00:00,2013-08-05 13:30:00,28,1356.9187
2013-08-05 00:00:00,2013-08-05 14:00:00,29,1354.6093
2013-08-05 00:00:00,2013-08-05 14:30:00,30,1355.4609
2013-08-05 00:00:00,2013-08-05 15:00:00,31,1361.837
2013-08-05 00:00:00,2013-08-05 15:30:00,32,1378.1831
2013-08-05 00:00:00,2013-08-05 16:00:00,33,1420.3013
2013-08-05 00:00:00,2013-08-05 16:30:00,34,1494.6339
2013-08-05 00:00:00,2013-08-05 17:00:00,35,1566.3638
2013-08-05 00:00:00,2013-08-05 17:30:00,36,1657.7388
2013-08-05 00:00:00,2013-08-05 18:00:00,37,1772.7056
2013-08-05 00:00:00,2013-08-05 18:30:00,38,1841.7756
2013-08-05 00:00:00,2013-08-05 19:00:00,39,1827.6152
2013-08-05 00:00:00,2013-08-05 19:30:00,40,1783.0776
2013-08-05 00:00:00,2013-08-05 20:00:00,41,1749.0867
2013-08-05 00:00:00,2013-08-05 20:30:00,42,1691.0784
2013-08-05 00:00:00,2013-08-05 21:00:00,43,1637.8586
2013-08-05 00:00:00,2013-08-05 21:30:00,44,1560.7278
2013-08-05 00:00:00,2013-08-05 22:00:00,45,1480.7257
2013-08-05 00:00:00,2013-08-05 22:30:00,46,1403.5975
2013-08-05 00:00:00,2013-08-05 23:00:00,47,1363.8273
2013-08-05 00:00:00,2013-08-05 23:30:00,48,1457.8438
2013-08-06 00:00:00,2013-08-06 00:00:00,1,1386.9697
2013-08-06 00:00:00,2013-08-06 00:30:00,2,1282.2372
2013-08-06 00:00:00,2013-08-06 01:00:00,3,1170.6855
2013-08-06 00:00:00,2013-08-06 01:30:00,4,1078.0566
2013-08-06 00:00:00,2013-08-06 02:00:00,5,1000.3132
2013-08-06 00:00:00,2013-08-06 02:30:00,6,947.48145
2013-08-06 00:00:00,2013-08-06 03:00:00,7,910.50037
