Origin,Timestamp,Horizon,Prophet
2013-09-19 00:00:00,2013-09-19 23:30:00,48,1275.3958814400753
2013-09-20 00:00:00,2013-09-20 00:00:00,1,1189.8870501217448
2013-09-20 00:00:00,2013-09-20 00:30:00,2,1158.6281072611257
2013-09-20 00:00:00,2013-09-20 01:00:00,3,1114.3722153709102
2013-09-20 00:00:00,2013-09-20 01:30:00,4,1058.3207444871184
2013-09-20 00:00:00,2013-09-20 02:00:00,5,995.3711506703968
2013-09-20 00:00:00,2013-09-20 02:30:00,6,933.2876699542985
2013-09-20 00:00:00,2013-09-20 03:00:00,7,881.1202853702613
2013-09-20 00:00:00,2013-09-20 03:30:00,8,847.2456911115241
2013-09-20 00:00:00,2013-09-20 04:00:00,9,837.5010747252675
2013-09-20 00:00:00,2013-09-20 04:30:00,10,853.8600501352498
2013-09-20 00:00:00,2013-09-20 05:00:00,11,893.965838579854
2013-09-20 00:00:00,2013-09-20 05:30:00,12,951.6246944931452
2013-09-20 00:00:00,2013-09-20 06:00:00,13,1018.1273138677761
2013-09-20 00:00:00,2013-09-20 06:30:00,14,1084.0677018096878
2013-09-20 00:00:00,2013-09-20 07:00:00,15,1141.2176133875216
2013-09-20 00:00:00,2013-09-20 07:30:00,16,1184.0169542547933
2013-09-20 00:00:00,2013-09-20 08:00:00,17,1210.3533043255218
2013-09-20 00:00:00,2013-09-20 08:30:00,18,1221.4952286296207
2013-09-20 00:00:00,2013-09-20 09:00:00,19,1221.2625922835816
2013-09-20 00:00:00,2013-09-20 09:30:00,20,1214.7050553441577
2013-09-20 00:00:00,2013-09-20 10:00:00,21,1206.6689969335243
2013-09-20 00:00:00,2013-09-20 10:30:00,22,1200.6370268910505
2013-09-20 00:00:00,2013-09-20 11:00:00,23,1198.1253475912815
2013-09-20 00:00:00,2013-09-20 11:30:00,24,1198.7524159138939
2013-09-20 00:00:00,2013-09-20 12:00:00,25,1200.8965544879336
2013-09-20 00:00:00,2013-09-20 12:30:00,26,1202.6948263945776
2013-09-20 00:00:00,2013-09-20 13:00:00,27,1203.0457353078116
2013-09-20 00:00:00,2013-09-20 13:30:00,28,1202.287731085807
2013-09-20 00:00:00,2013-09-20 14:00:00,29,1202.32991274964
2013-09-20 00:00:00,2013-09-20 14:30:00,30,1206.1801596933037
2013-09-20 00:00:00,2013-09-20 15:00:00,31,1217.0008100438135
2013-09-20 00:00:00,2013-09-20 15:30:00,32,1236.9701775272742
2013-09-20 00:00:00,2013-09-20 16:00:00,33,1266.2971090077876
2013-09-20 00:00:00,2013-09-20 16:30:00,34,1302.7049072670925
2013-09-20 00:00:00,2013-09-20 17:00:00,35,1341.577550059313
2013-09-20 00:00:00,2013-09-20 17:30:00,36,1376.7784623276737
2013-09-20 00:00:00,2013-09-20 18:00:00,37,1401.960373780538
2013-09-20 00:00:00,2013-09-20 18:30:00,38,1412.0375535088513
2013-09-20 00:00:00,2013-09-20 19:00:00,39,1404.4310937321552
2013-09-20 00:00:00,2013-09-20 19:30:00,40,1379.742932164058
2013-09-20 00:00:00,2013-09-20 20:00:00,41,1341.655323884867
2013-09-20 00:00:00,2013-09-20 20:30:00,42,1296.0534221227101
2013-09-20 00:00:00,2013-09-20 21:00:00,43,1249.5763978448026
2013-09-20 00:00:00,2013-09-20 21:30:00,44,1207.9611191622853
2013-09-20 00:00:00,2013-09-20 22:00:00,45,1174.6080070687794
2013-09-20 00:00:00,2013-09-20 22:30:00,46,1149.751626526239
2013-09-20 00:00:00,2013-09-20 23:00:00,47,1130.4689834119083
2013-09-20 00:00:00,2013-09-20 23:30:00,48,1111.5439857577078
2013-09-21 00:00:00,2013-09-21 00:00:00,1,1086.9825228074449
2013-09-21 00:00:00,2013-09-21 00:30:00,2,1051.7978667593995
2013-09-21 00:00:00,2013-09-21 01:00:00,3,1003.6071601587873
2013-09-21 00:00:00,2013-09-21 01:30:00,4,943.6185580708341
2013-09-21 00:00:00,2013-09-21 02:00:00,5,876.7364975463506
2013-09-21 00:00:00,2013-09-21 02:30:00,6,810.7323775297939
2013-09-21 00:00:00,2013-09-21 03:00:00,7,754.6635111343367
2013-09-21 00:00:00,2013-09-21 03:30:00,8,716.9140742859836
2013-09-21 00:00:00,2013-09-21 04:00:00,9,703.3288717929815
2013-09-21 00:00:00,2013-09-21 04:30:00,10,715.8892535438216
2013-09-21 00:00:00,2013-09-21 05:00:00,11,752.2462780785188
2013-09-21 00:00:00,2013-09-21 05:30:00,12,806.2141205343047
2013-09-21 00:00:00,2013-09-21 06:00:00,13,869.0914625780918
2013-09-21 00:00:00,2013-09-21 06:30:00,14,931.4803410778924
2013-09-21 00:00:00,2013-09-21 07:00:00,15,985.1605696816696
2013-09-21 00:00:00,2013-09-21 07:30:00,16,1024.5801197929586
2013-09-21 00:00:00,2013-09-21 08:00:00,17,1047.6346243220564
2013-09-21 00:00:00,2013-09-21 08:30:00,18,1055.6006683857622
2013-09-21 00:00:00,2013-09-21 09:00:00,19,1052.30608391371
2013-09-21 00:00:00,2013-09-21 09:30:00,20,1042.8084240242415
2013-09-21 00:00:00,2013-09-21 10:00:00,21,1031.9618665944956
2013-09-21 00:00:00,2013-09-21 10:30:00,22,1023.2567053479927
2013-09-21 00:00:00,2013-09-21 11:00:00,23,1018.2166911391498
2013-09-21 00:00:00,2013-09-21 11:30:00,24,1016.4676735332588
2013-09-21 00:00:00,2013-09-21 12:00:00,25,1016.3951917567672
2013-09-21 00:00:00,2013-09-21 12:30:00,26,1016.1433294043667
2013-09-21 00:00:00,2013-09-21 13:00:00,27,1014.6173947998006
2013-09-21 00:00:00,2013-09-21 13:30:00,28,1012.1624071811488
2013-09-21 00:00:00,2013-09-21 14:00:00,29,1010.6937806576333
2013-09-21 00:00:00,2013-09-21 14:30:00,30,1013.2254368612646
2013-09-21 00:00:00,2013-09-21 15:00:00,31,1022.9254652193008
2013-09-21 00:00:00,2013-09-21 15:30:00,32,1041.97762236175
2013-09-21 00:00:00,2013-09-21 16:00:00,33,1070.5958727363718
2013-09-21 00:00:00,2013-09-21 16:30:00,34,1106.5082952043056
2013-09-21 00:00:00,2013-09-21 17:00:00,35,1145.1032865803202
2013-09-21 00:00:00,2013-09-21 17:30:00,36,1180.2483191229483
2013-09-21 00:00:00,2013-09-21 18:00:00,37,1205.5997841879314
2013-09-21 00:00:00,2013-09-21 18:30:00,38,1216.0752137855707
2013-09-21 00:00:00,2013-09-21 19:00:00,39,1209.0985521498012
2013-09-21 00:00:00,2013-09-21 19:30:00,40,1185.2741668921626
2013-09-21 00:00:00,2013-09-21 20:00:00,41,1148.2863106195994
2013-09-21 00:00:00,2013-09-21 20:30:00,42,1104.0216924684166
2013-09-21 00:00:00,2013-09-21 21:00:00,43,1059.1205894850364
2013-09-21 00:00:00,2013-09-21 21:30:00,44,1019.320518928858
2013-09-21 00:00:00,2013-09-21 22:00:00,45,988.0220879771819
2013-09-21 00:00:00,2013-09-21 22:30:00,46,965.4595798705286
2013-09-21 00:00:00,2013-09-21 23:00:00,47,948.7092471244248
2013-09-21 00:00:00,2013-09-21 23:30:00,48,932.5537701464219
2013-09-22 00:00:00,2013-09-22 00:00:00,1,910.9973348446086
2013-09-22 00:00:00,2013-09-22 00:30:00,2,879.0510341240633
2013-09-22 00:00:00,2013-09-22 01:00:00,3,834.3293562049975
2013-09-22 00:00:00,2013-09-22 01:30:00,4,778.0373289224927
2013-09-22 00:00:00,2013-09-22 02:00:00,5,715.0757925087316
2013-09-22 00:00:00,2013-09-22 02:30:00,6,653.212084010682
2013-09-22 00:00:00,2013-09-22 03:00:00,7,601.498995260059
2013-09-22 00:00:00,2013-09-22 03:30:00,8,568.3157283833776
2013-09-22 00:00:00,2013-09-22 04:00:00,9,559.5016699027138
2013-09-22 00:00:00,2013-09-22 04:30:00,10,577.0323161127814
2013-09-22 00:00:00,2013-09-22 05:00:00,11,618.5524469503132
2013-09-22 00:00:00,2013-09-22 05:30:00,12,677.8695453541916
2013-09-22 00:00:00,2013-09-22 06:00:00,13,746.2751996536674
2013-09-22 00:00:00,2013-09-22 06:30:00,14,814.3639658298614
2013-09-22 00:00:00,2013-09-22 07:00:00,15,873.9078035924858
2013-09-22 00:00:00,2013-09-22 07:30:00,16,919.3464728901322
2013-09-22 00:00:00,2013-09-22 08:00:00,17,948.5670541710439
2013-09-22 00:00:00,2013-09-22 08:30:00,18,962.8372564465946
2013-09-22 00:00:00,2013-09-22 09:00:00,19,965.9757301205874
2013-09-22 00:00:00,2013-09-22 09:30:00,20,963.0305604406997
2013-09-22 00:00:00,2013-09-22 10:00:00,21,958.84619088817
2013-09-22 00:00:00,2013-09-22 10:30:00,22,956.9029347906451
2013-09-22 00:00:00,2013-09-22 11:00:00,23,958.7143378331905
2013-09-22 00:00:00,2013-09-22 11:30:00,24,963.8958414294023
2013-09-22 00:00:00,2013-09-22 12:00:00,25,970.8223960546842
2013-09-22 00:00:00,2013-09-22 12:30:00,26,977.6273388103656
2013-09-22 00:00:00,2013-09-22 13:00:00,27,983.2050970866652
2013-09-22 00:00:00,2013-09-22 13:30:00,28,987.8896984330893
2013-09-22 00:00:00,2013-09-22 14:00:00,29,993.585478506228
2013-09-22 00:00:00,2013-09-22 14:30:00,30,1003.2952179579872
2013-09-22 00:00:00,2013-09-22 15:00:00,31,1020.1758271621395
2013-09-22 00:00:00,2013-09-22 15:30:00,32,1046.3998701714454
2013-09-22 00:00:00,2013-09-22 16:00:00,33,1082.1701299580682
2013-09-22 00:00:00,2013-09-22 16:30:00,34,1125.203539633376
2013-09-22 00:00:00,2013-09-22 17:00:00,35,1170.8774105356483
2013-09-22 00:00:00,2013-09-22 17:30:00,36,1213.0482141407135
2013-09-22 00:00:00,2013-09-22 18:00:00,37,1245.361449938915
2013-09-22 00:00:00,2013-09-22 18:30:00,38,1262.7238909622083
2013-09-22 00:00:00,2013-09-22 19:00:00,39,1262.548878983328
2013-09-22 00:00:00,2013-09-22 19:30:00,40,1245.4303589345652
2013-09-22 00:00:00,2013-09-22 20:00:00,41,1215.0423633304981
2013-09-22 00:00:00,2013-09-22 20:30:00,42,1177.2616061099527
2013-09-22 00:00:00,2013-09-22 21:00:00,43,1138.7186157580932
2013-09-22 00:00:00,2013-09-22 21:30:00,44,1105.141428730645
2013-09-22 00:00:00,2013-09-22 22:00:00,45,1079.9214595976352
2013-09-22 00:00:00,2013-09-22 22:30:00,46,1063.2841069261776
2013-09-22 00:00:00,2013-09-22 23:00:00,47,1052.2970654000694
2013-09-22 00:00:00,2013-09-22 23:30:00,48,1041.7348025715155
2013-09-23 00:00:00,2013-09-23 00:00:00,1,1025.59365369782
2013-09-23 00:00:00,2013-09-23 00:30:00,2,998.8772395485283
2013-09-23 00:00:00,2013-09-23 01:00:00,3,959.1929700869184
2013-09-23 00:00:00,2013-09-23 01:30:00,4,907.7392031237048
2013-09-23 00:00:00,2013-09-23 02:00:00,5,849.4105304160795
2013-09-23 00:00:00,2013-09-23 02:30:00,6,791.9684743543735
2013-09-23 00:00:00,2013-09-23 03:00:00,7,744.4604570748315
2013-09-23 00:00:00,2013-09-23 03:30:00,8,715.2607660065878
2013-09-23 00:00:00,2013-09-23 04:00:00,9,710.2043368555874
2013-09-23 00:00:00,2013-09-23 04:30:00,10,731.2626866967896
2013-09-23 00:00:00,2013-09-23 05:00:00,11,776.0770943690999
2013-09-23 00:00:00,2013-09-23 05:30:00,12,838.4520251595762
2013-09-23 00:00:00,2013-09-23 06:00:00,13,909.6765373420072
2013-09-23 00:00:00,2013-09-23 06:30:00,14,980.3431472653028
2013-09-23 00:00:00,2013-09-23 07:00:00,15,1042.2222671757766
2013-09-23 00:00:00,2013-09-23 07:30:00,16,1089.7526021745496
2013-09-23 00:00:00,2013-09-23 08:00:00,17,1120.8206696791633
2013-09-23 00:00:00,2013-09-23 08:30:00,18,1136.6941055295363
2013-09-23 00:00:00,2013-09-23 09:00:00,19,1141.1919736597272
2013-09-23 00:00:00,2013-09-23 09:30:00,20,1139.3632551531641
2013-09-23 00:00:00,2013-09-23 10:00:00,21,1136.053766106185
2013-09-23 00:00:00,2013-09-23 10:30:00,22,1134.7456625452862
2013-09-23 00:00:00,2013-09-23 11:00:00,23,1136.9547951118745
2013-09-23 00:00:00,2013-09-23 11:30:00,24,1142.2993635062098
2013-09-23 00:00:00,2013-09-23 12:00:00,25,1149.1575198145424
2013-09-23 00:00:00,2013-09-23 12:30:00,26,1155.6662350269428
2013-09-23 00:00:00,2013-09-23 13:00:00,27,1160.723990640644
2013-09-23 00:00:00,2013-09-23 13:30:00,28,1164.669275502423
2013-09-23 00:00:00,2013-09-23 14:00:00,29,1169.4112797944013
2013-09-23 00:00:00,2013-09-23 14:30:00,30,1177.9580170751588
2013-09-23 00:00:00,2013-09-23 15:00:00,31,1193.471993299024
2013-09-23 00:00:00,2013-09-23 15:30:00,32,1218.1317143006486
2013-09-23 00:00:00,2013-09-23 16:00:00,33,1252.1462337777705
2013-09-23 00:00:00,2013-09-23 16:30:00,34,1293.2390665636842
2013-09-23 00:00:00,2013-09-23 17:00:00,35,1336.7943981605058
2013-09-23 00:00:00,2013-09-23 17:30:00,36,1376.675847445561
2013-09-23 00:00:00,2013-09-23 18:00:00,37,1406.536314836666
2013-09-23 00:00:00,2013-09-23 18:30:00,38,1421.290207653492
2013-09-23 00:00:00,2013-09-23 19:00:00,39,1418.3587146871523
2013-09-23 00:00:00,2013-09-23 19:30:00,40,1398.3438196554011
2013-09-23 00:00:00,2013-09-23 20:00:00,41,1364.9277643408282
2013-09-23 00:00:00,2013-09-23 20:30:00,42,1323.9956209417091
2013-09-23 00:00:00,2013-09-23 21:00:00,43,1282.1864034715288
2013-09-23 00:00:00,2013-09-23 21:30:00,44,1245.2367393856655
2013-09-23 00:00:00,2013-09-23 22:00:00,45,1216.5467178431002
2013-09-23 00:00:00,2013-09-23 22:30:00,46,1196.350473714609
2013-09-23 00:00:00,2013-09-23 23:00:00,47,1181.7244778909683
2013-09-23 00:00:00,2013-09-23 23:30:00,48,1167.451992355474
2013-09-24 00:00:00,2013-09-24 00:00:00,1,1147.5381434791886
2013-09-24 00:00:00,2013-09-24 00:30:00,2,1116.9953185954232
2013-09-24 00:00:00,2013-09-24 01:00:00,3,1073.439648673767
2013-09-24 00:00:00,2013-09-24 01:30:00,4,1018.0781463666225
2013-09-24 00:00:00,2013-09-24 02:00:00,5,955.8139718844687
2013-09-24 00:00:00,2013-09-24 02:30:00,6,894.4171099251366
2013-09-24 00:00:00,2013-09-24 03:00:00,7,842.9433195373281
2013-09-24 00:00:00,2013-09-24 03:30:00,8,809.7750809846868
2013-09-24 00:00:00,2013-09-24 04:00:00,9,800.7553606396275
2013-09-24 00:00:00,2013-09-24 04:30:00,10,817.8635266648054
2013-09-24 00:00:00,2013-09-24 05:00:00,11,858.7485126727975
2013-09-24 00:00:00,2013-09-24 05:30:00,12,917.2222264151171
2013-09-24 00:00:00,2013-09-24 06:00:00,13,984.580941110248
2013-09-24 00:00:00,2013-09-24 06:30:00,14,1051.4241461306353
2013-09-24 00:00:00,2013-09-24 07:00:00,15,1109.5289712663111
2013-09-24 00:00:00,2013-09-24 07:30:00,16,1153.3405709989524
2013-09-24 00:00:00,2013-09-24 08:00:00,17,1180.7516321994162
2013-09-24 00:00:00,2013-09-24 08:30:00,18,1193.0356693612805
2013-09-24 00:00:00,2013-09-24 09:00:00,19,1194.0173243985357
2013-09-24 00:00:00,2013-09-24 09:30:00,20,1188.7508467584075
2013-09-24 00:00:00,2013-09-24 10:00:00,21,1182.0870033474378
2013-09-24 00:00:00,2013-09-24 10:30:00,22,1177.5125764989057
2013-09-24 00:00:00,2013-09-24 11:00:00,23,1176.5477127263948
2013-09-24 00:00:00,2013-09-24 11:30:00,24,1178.8145722278232
2013-09-24 00:00:00,2013-09-24 12:00:00,25,1182.6949283347412
2013-09-24 00:00:00,2013-09-24 12:30:00,26,1186.329031107351
2013-09-24 00:00:00,2013-09-24 13:00:00,27,1188.6182970927657
2013-09-24 00:00:00,2013-09-24 13:30:00,28,1189.9038052828141
2013-09-24 00:00:00,2013-09-24 14:00:00,29,1192.096991245121
2013-09-24 00:00:00,2013-09-24 14:30:00,30,1198.2077702822228
2013-09-24 00:00:00,2013-09-24 15:00:00,31,1211.4002085571763
2013-09-24 00:00:00,2013-09-24 15:30:00,32,1233.8540336100064
2013-09-24 00:00:00,2013-09-24 16:00:00,33,1265.7791863530044
2013-09-24 00:00:00,2013-09-24 16:30:00,34,1304.8997392322078
2013-09-24 00:00:00,2013-09-24 17:00:00,35,1346.6001115255126
2013-09-24 00:00:00,2013-09-24 17:30:00,36,1384.7438387222314
2013-09-24 00:00:00,2013-09-24 18:00:00,37,1412.983428151789
2013-09-24 00:00:00,2013-09-24 18:30:00,38,1426.232592586244
2013-09-24 00:00:00,2013-09-24 19:00:00,39,1421.91153385008
2013-09-24 00:00:00,2013-09-24 19:30:00,40,1400.6209660077016
2013-09-24 00:00:00,2013-09-24 20:00:00,41,1366.0415889280769
2013-09-24 00:00:00,2013-09-24 20:30:00,42,1324.0566716929916
2013-09-24 00:00:00,2013-09-24 21:00:00,43,1281.3031756581538
2013-09-24 00:00:00,2013-09-24 21:30:00,44,1243.5154382881417
2013-09-24 00:00:00,2013-09-24 22:00:00,45,1214.0910341362153
2013-09-24 00:00:00,2013-09-24 22:30:00,46,1193.2613720289153
2013-09-24 00:00:00,2013-09-24 23:00:00,47,1178.0999989613824
2013-09-24 00:00:00,2013-09-24 23:30:00,48,1163.3870691208192
2013-09-25 00:00:00,2013-09-25 00:00:00,1,1143.124431442344
2013-09-25 00:00:00,2013-09-25 00:30:00,2,1112.321040710164
2013-09-25 00:00:00,2013-09-25 01:00:00,3,1068.589454958875
2013-09-25 00:00:00,2013-09-25 01:30:00,4,1013.1329884463062
2013-09-25 00:00:00,2013-09-25 02:00:00,5,950.8509924768156
2013-09-25 00:00:00,2013-09-25 02:30:00,6,889.509547445487
2013-09-25 00:00:00,2013-09-25 03:00:00,7,838.16042776018
2013-09-25 00:00:00,2013-09-25 03:30:00,8,805.1820637232406
2013-09-25 00:00:00,2013-09-25 04:00:00,9,796.4133213481797
2013-09-25 00:00:00,2013-09-25 04:30:00,10,813.8294328695847
2013-09-25 00:00:00,2013-09-25 05:00:00,11,855.0751749674056
2013-09-25 00:00:00,2013-09-25 05:30:00,12,913.9582918669078
2013-09-25 00:00:00,2013-09-25 06:00:00,13,981.7709006842587
2013-09-25 00:00:00,2013-09-25 06:30:00,14,1049.1083559404003
2013-09-25 00:00:00,2013-09-25 07:00:00,15,1107.7436871531042
2013-09-25 00:00:00,2013-09-25 07:30:00,16,1152.1179961278601
2013-09-25 00:00:00,2013-09-25 08:00:00,17,1180.1199771363822
2013-09-25 00:00:00,2013-09-25 08:30:00,18,1193.0192242118692
2013-09-25 00:00:00,2013-09-25 09:00:00,19,1194.6365424401008
2013-09-25 00:00:00,2013-09-25 09:30:00,20,1190.0224390218996
2013-09-25 00:00:00,2013-09-25 10:00:00,21,1184.024043549499
2013-09-25 00:00:00,2013-09-25 10:30:00,22,1180.1246157282637
2013-09-25 00:00:00,2013-09-25 11:00:00,23,1179.8409031907677
2013-09-25 00:00:00,2013-09-25 11:30:00,24,1182.7917994545373
2013-09-25 00:00:00,2013-09-25 12:00:00,25,1187.355951068458
2013-09-25 00:00:00,2013-09-25 12:30:00,26,1191.670628233974
2013-09-25 00:00:00,2013-09-25 13:00:00,27,1194.6344208451187
2013-09-25 00:00:00,2013-09-25 13:30:00,28,1196.5857399873712
2013-09-25 00:00:00,2013-09-25 14:00:00,29,1199.4335168531732
2013-09-25 00:00:00,2013-09-25 14:30:00,30,1206.1853299341003
2013-09-25 00:00:00,2013-09-25 15:00:00,31,1220.0030793929348
2013-09-25 00:00:00,2013-09-25 15:30:00,32,1243.064500059596
2013-09-25 00:00:00,2013-09-25 16:00:00,33,1275.5777151557043
2013-09-25 00:00:00,2013-09-25 16:30:00,34,1315.2651553882135
2013-09-25 00:00:00,2013-09-25 17:00:00,35,1357.509774430694
2013-09-25 00:00:00,2013-09-25 17:30:00,36,1396.1738177267239
2013-09-25 00:00:00,2013-09-25 18:00:00,37,1424.908676801856
2013-09-25 00:00:00,2013-09-25 18:30:00,38,1438.6271208016826
2013-09-25 00:00:00,2013-09-25 19:00:00,39,1434.7485773605129
2013-09-25 00:00:00,2013-09-25 19:30:00,40,1413.8731522878506
2013-09-25 00:00:00,2013-09-25 20:00:00,41,1379.6810990302502
2013-09-25 00:00:00,2013-09-25 20:30:00,42,1338.055397257121
2013-09-25 00:00:00,2013-09-25 21:00:00,43,1295.6328705127553
2013-09-25 00:00:00,2013-09-25 21:30:00,44,1258.1478640271064
2013-09-25 00:00:00,2013-09-25 22:00:00,45,1228.9980991110606
2013-09-25 00:00:00,2013-09-25 22:30:00,46,1208.4152631930378
2013-09-25 00:00:00,2013-09-25 23:00:00,47,1193.4733061089473
2013-09-25 00:00:00,2013-09-25 23:30:00,48,1178.9529009865844
2013-09-26 00:00:00,2013-09-26 00:00:00,1,1158.856523292825
2013-09-26 00:00:00,2013-09-26 00:30:00,2,1128.1938529896106
2013-09-26 00:00:00,2013-09-26 01:00:00,3,1084.5782626583155
2013-09-26 00:00:00,2013-09-26 01:30:00,4,1029.2139608439475
2013-09-26 00:00:00,2013-09-26 02:00:00,5,967.0012630642785
2013-09-26 00:00:00,2013-09-26 02:30:00,6,905.7072736933055
2013-09-26 00:00:00,2013-09-26 03:00:00,7,854.3848406171086
2013-09-26 00:00:00,2013-09-26 03:30:00,8,821.41350670256
2013-09-26 00:00:00,2013-09-26 04:00:00,9,812.6332790826916
2013-09-26 00:00:00,2013-09-26 04:30:00,10,830.0205490665751
2013-09-26 00:00:00,2013-09-26 05:00:00,11,871.2212598129588
2013-09-26 00:00:00,2013-09-26 05:30:00,12,930.0443188384884
2013-09-26 00:00:00,2013-09-26 06:00:00,13,997.7829929614362
2013-09-26 00:00:00,2013-09-26 06:30:00,14,1065.0337624165247
2013-09-26 00:00:00,2013-09-26 07:00:00,15,1123.570748311267
2013-09-26 00:00:00,2013-09-26 07:30:00,16,1167.8360999533534
2013-09-26 00:00:00,2013-09-26 08:00:00,17,1195.7195053341736
2013-09-26 00:00:00,2013-09-26 08:30:00,18,1208.4914890207067
2013-09-26 00:00:00,2013-09-26 09:00:00,19,1209.973714383397
2013-09-26 00:00:00,2013-09-26 09:30:00,20,1205.2174659724055
2013-09-26 00:00:00,2013-09-26 10:00:00,21,1199.0705615193892
2013-09-26 00:00:00,2013-09-26 10:30:00,22,1195.0168518369874
2013-09-26 00:00:00,2013-09-26 11:00:00,23,1194.5735712933792
2013-09-26 00:00:00,2013-09-26 11:30:00,24,1197.359988948799
2013-09-26 00:00:00,2013-09-26 12:00:00,25,1201.7550094284325
2013-09-26 00:00:00,2013-09-26 12:30:00,26,1205.8960378441802
2013-09-26 00:00:00,2013-09-26 13:00:00,27,1208.6816707427506
2013-09-26 00:00:00,2013-09-26 13:30:00,28,1210.4501931372222
2013-09-26 00:00:00,2013-09-26 14:00:00,29,1213.110273601472
2013-09-26 00:00:00,2013-09-26 14:30:00,30,1219.669088323114
2013-09-26 00:00:00,2013-09-26 15:00:00,31,1233.2879930014826
2013-09-26 00:00:00,2013-09-26 15:30:00,32,1256.1440340942909
2013-09-26 00:00:00,2013-09-26 16:00:00,33,1288.444501489471
2013-09-26 00:00:00,2013-09-26 16:30:00,34,1327.9108472763796
2013-09-26 00:00:00,2013-09-26 17:00:00,35,1369.9249016346919
2013-09-26 00:00:00,2013-09-26 17:30:00,36,1408.3476427753953
2013-09-26 00:00:00,2013-09-26 18:00:00,37,1436.8290531243847
2013-09-26 00:00:00,2013-09-26 18:30:00,38,1450.280353485247
2013-09-26 00:00:00,2013-09-26 19:00:00,39,1446.1192872318047
2013-09-26 00:00:00,2013-09-26 19:30:00,40,1424.944144067385
2013-09-26 00:00:00,2013-09-26 20:00:00,41,1390.4332342644077
2013-09-26 00:00:00,2013-09-26 20:30:00,42,1348.4674727236184
2013-09-26 00:00:00,2013-09-26 21:00:00,43,1305.6815028086355
2013-09-26 00:00:00,2013-09-26 21:30:00,44,1267.8073809829332
2013-09-26 00:00:00,2013-09-26 22:00:00,45,1238.2404386952228
2013-09-26 00:00:00,2013-09-26 22:30:00,46,1217.2098805369988
2013-09-26 00:00:00,2013-09-26 23:00:00,47,1201.7870892495457
2013-09-26 00:00:00,2013-09-26 23:30:00,48,1186.7500959036124
2013-09-27 00:00:00,2013-09-27 00:00:00,1,1166.0986687891132
2013-09-27 00:00:00,2013-09-27 00:30:00,2,1134.8397259276326
2013-09-27 00:00:00,2013-09-27 01:00:00,3,1090.5838340375508
2013-09-27 00:00:00,2013-09-27 01:30:00,4,1034.5323631535039
2013-09-27 00:00:00,2013-09-27 02:00:00,5,971.582769338763
2013-09-27 00:00:00,2013-09-27 02:30:00,6,909.4992886205189
2013-09-27 00:00:00,2013-09-27 03:00:00,7,857.3319040365136
2013-09-27 00:00:00,2013-09-27 03:30:00,8,823.4573097781481
2013-09-27 00:00:00,2013-09-27 04:00:00,9,813.7126933922914
2013-09-27 00:00:00,2013-09-27 04:30:00,10,830.0716688026293
2013-09-27 00:00:00,2013-09-27 05:00:00,11,870.1774572477774
2013-09-27 00:00:00,2013-09-27 05:30:00,12,927.8363131594589
2013-09-27 00:00:00,2013-09-27 06:00:00,13,994.3389325361163
2013-09-27 00:00:00,2013-09-27 06:30:00,14,1060.2793204779796
2013-09-27 00:00:00,2013-09-27 07:00:00,15,1117.429232052968
2013-09-27 00:00:00,2013-09-27 07:30:00,16,1160.228572922755
