Origin,Timestamp,Horizon,Chronos_Bolt_Tiny
2013-10-24 00:00:00,2013-10-24 07:00:00,15,1293.036
2013-10-24 00:00:00,2013-10-24 07:30:00,16,1298.3124
2013-10-24 00:00:00,2013-10-24 08:00:00,17,1284.7488
2013-10-24 00:00:00,2013-10-24 08:30:00,18,1272.6743
2013-10-24 00:00:00,2013-10-24 09:00:00,19,1245.4855
2013-10-24 00:00:00,2013-10-24 09:30:00,20,1210.4663
2013-10-24 00:00:00,2013-10-24 10:00:00,21,1147.1501
2013-10-24 00:00:00,2013-10-24 10:30:00,22,1106.0303
2013-10-24 00:00:00,2013-10-24 11:00:00,23,1088.4005
2013-10-24 00:00:00,2013-10-24 11:30:00,24,1162.5212
2013-10-24 00:00:00,2013-10-24 12:00:00,25,1117.0471
2013-10-24 00:00:00,2013-10-24 12:30:00,26,1096.0026
2013-10-24 00:00:00,2013-10-24 13:00:00,27,1093.6658
2013-10-24 00:00:00,2013-10-24 13:30:00,28,1102.9092
2013-10-24 00:00:00,2013-10-24 14:00:00,29,1117.9082
2013-10-24 00:00:00,2013-10-24 14:30:00,30,1129.4684
2013-10-24 00:00:00,2013-10-24 15:00:00,31,1135.3329
2013-10-24 00:00:00,2013-10-24 15:30:00,32,1144.4832
2013-10-24 00:00:00,2013-10-24 16:00:00,33,1158.5143
2013-10-24 00:00:00,2013-10-24 16:30:00,34,1178.6345
2013-10-24 00:00:00,2013-10-24 17:00:00,35,1213.9669
2013-10-24 00:00:00,2013-10-24 17:30:00,36,1268.7893
2013-10-24 00:00:00,2013-10-24 18:00:00,37,1299.543
2013-10-24 00:00:00,2013-10-24 18:30:00,38,1321.1583
2013-10-24 00:00:00,2013-10-24 19:00:00,39,1334.7063
2013-10-24 00:00:00,2013-10-24 19:30:00,40,1329.0657
2013-10-24 00:00:00,2013-10-24 20:00:00,41,1305.4523
2013-10-24 00:00:00,2013-10-24 20:30:00,42,1280.2567
2013-10-24 00:00:00,2013-10-24 21:00:00,43,1235.3356
2013-10-24 00:00:00,2013-10-24 21:30:00,44,1174.5455
2013-10-24 00:00:00,2013-10-24 22:00:00,45,1100.3611
2013-10-24 00:00:00,2013-10-24 22:30:00,46,1088.6467
2013-10-24 00:00:00,2013-10-24 23:00:00,47,1127.758
2013-10-24 00:00:00,2013-10-24 23:30:00,48,1252.6904
2013-10-25 00:00:00,2013-10-25 00:00:00,1,1267.8123
2013-10-25 00:00:00,2013-10-25 00:30:00,2,1183.7306
2013-10-25 00:00:00,2013-10-25 01:00:00,3,1087.655
2013-10-25 00:00:00,2013-10-25 01:30:00,4,1003.84467
2013-10-25 00:00:00,2013-10-25 02:00:00,5,947.1102
2013-10-25 00:00:00,2013-10-25 02:30:00,6,916.8401
2013-10-25 00:00:00,2013-10-25 03:00:00,7,901.8585
2013-10-25 00:00:00,2013-10-25 03:30:00,8,898.1353
2013-10-25 00:00:00,2013-10-25 04:00:00,9,899.2771
2013-10-25 00:00:00,2013-10-25 04:30:00,10,918.10925
2013-10-25 00:00:00,2013-10-25 05:00:00,11,972.1266
2013-10-25 00:00:00,2013-10-25 05:30:00,12,1066.345
2013-10-25 00:00:00,2013-10-25 06:00:00,13,1151.192
2013-10-25 00:00:00,2013-10-25 06:30:00,14,1225.1527
2013-10-25 00:00:00,2013-10-25 07:00:00,15,1266.1223
2013-10-25 00:00:00,2013-10-25 07:30:00,16,1262.7379
2013-10-25 00:00:00,2013-10-25 08:00:00,17,1241.5066
2013-10-25 00:00:00,2013-10-25 08:30:00,18,1225.0792
2013-10-25 00:00:00,2013-10-25 09:00:00,19,1197.542
2013-10-25 00:00:00,2013-10-25 09:30:00,20,1168.0757
2013-10-25 00:00:00,2013-10-25 10:00:00,21,1113.4608
2013-10-25 00:00:00,2013-10-25 10:30:00,22,1073.9423
2013-10-25 00:00:00,2013-10-25 11:00:00,23,1054.3256
2013-10-25 00:00:00,2013-10-25 11:30:00,24,1132.1588
2013-10-25 00:00:00,2013-10-25 12:00:00,25,1091.7716
2013-10-25 00:00:00,2013-10-25 12:30:00,26,1069.589
2013-10-25 00:00:00,2013-10-25 13:00:00,27,1066.9391
2013-10-25 00:00:00,2013-10-25 13:30:00,28,1078.288
2013-10-25 00:00:00,2013-10-25 14:00:00,29,1094.9761
2013-10-25 00:00:00,2013-10-25 14:30:00,30,1105.6819
2013-10-25 00:00:00,2013-10-25 15:00:00,31,1111.2454
2013-10-25 00:00:00,2013-10-25 15:30:00,32,1122.6554
2013-10-25 00:00:00,2013-10-25 16:00:00,33,1139.2753
2013-10-25 00:00:00,2013-10-25 16:30:00,34,1160.0465
2013-10-25 00:00:00,2013-10-25 17:00:00,35,1195.3014
2013-10-25 00:00:00,2013-10-25 17:30:00,36,1251.8397
2013-10-25 00:00:00,2013-10-25 18:00:00,37,1284.8514
2013-10-25 00:00:00,2013-10-25 18:30:00,38,1310.032
2013-10-25 00:00:00,2013-10-25 19:00:00,39,1325.816
2013-10-25 00:00:00,2013-10-25 19:30:00,40,1322.7076
2013-10-25 00:00:00,2013-10-25 20:00:00,41,1302.7899
2013-10-25 00:00:00,2013-10-25 20:30:00,42,1279.4529
2013-10-25 00:00:00,2013-10-25 21:00:00,43,1232.1288
2013-10-25 00:00:00,2013-10-25 21:30:00,44,1171.1426
2013-10-25 00:00:00,2013-10-25 22:00:00,45,1099.548
2013-10-25 00:00:00,2013-10-25 22:30:00,46,1085.7152
2013-10-25 00:00:00,2013-10-25 23:00:00,47,1122.3513
2013-10-25 00:00:00,2013-10-25 23:30:00,48,1250.8994
2013-10-26 00:00:00,2013-10-26 00:00:00,1,1253.9806
2013-10-26 00:00:00,2013-10-26 00:30:00,2,1158.7483
2013-10-26 00:00:00,2013-10-26 01:00:00,3,1055.3777
2013-10-26 00:00:00,2013-10-26 01:30:00,4,970.7227
2013-10-26 00:00:00,2013-10-26 02:00:00,5,917.75275
2013-10-26 00:00:00,2013-10-26 02:30:00,6,893.5177
2013-10-26 00:00:00,2013-10-26 03:00:00,7,882.25336
2013-10-26 00:00:00,2013-10-26 03:30:00,8,879.937
2013-10-26 00:00:00,2013-10-26 04:00:00,9,881.59045
2013-10-26 00:00:00,2013-10-26 04:30:00,10,897.4616
2013-10-26 00:00:00,2013-10-26 05:00:00,11,936.6576
2013-10-26 00:00:00,2013-10-26 05:30:00,12,1003.46545
2013-10-26 00:00:00,2013-10-26 06:00:00,13,1066.9507
2013-10-26 00:00:00,2013-10-26 06:30:00,14,1128.2118
2013-10-26 00:00:00,2013-10-26 07:00:00,15,1159.5199
2013-10-26 00:00:00,2013-10-26 07:30:00,16,1153.0977
2013-10-26 00:00:00,2013-10-26 08:00:00,17,1132.7643
2013-10-26 00:00:00,2013-10-26 08:30:00,18,1117.3658
2013-10-26 00:00:00,2013-10-26 09:00:00,19,1091.0807
2013-10-26 00:00:00,2013-10-26 09:30:00,20,1065.7769
2013-10-26 00:00:00,2013-10-26 10:00:00,21,1017.54663
2013-10-26 00:00:00,2013-10-26 10:30:00,22,978.7534
2013-10-26 00:00:00,2013-10-26 11:00:00,23,954.1457
2013-10-26 00:00:00,2013-10-26 11:30:00,24,1022.3287
2013-10-26 00:00:00,2013-10-26 12:00:00,25,980.2941
2013-10-26 00:00:00,2013-10-26 12:30:00,26,957.1095
2013-10-26 00:00:00,2013-10-26 13:00:00,27,955.0983
2013-10-26 00:00:00,2013-10-26 13:30:00,28,968.6592
2013-10-26 00:00:00,2013-10-26 14:00:00,29,989.09406
2013-10-26 00:00:00,2013-10-26 14:30:00,30,1008.30646
2013-10-26 00:00:00,2013-10-26 15:00:00,31,1025.106
2013-10-26 00:00:00,2013-10-26 15:30:00,32,1046.085
2013-10-26 00:00:00,2013-10-26 16:00:00,33,1070.5404
2013-10-26 00:00:00,2013-10-26 16:30:00,34,1098.3778
2013-10-26 00:00:00,2013-10-26 17:00:00,35,1134.5491
2013-10-26 00:00:00,2013-10-26 17:30:00,36,1181.7678
2013-10-26 00:00:00,2013-10-26 18:00:00,37,1213.0851
2013-10-26 00:00:00,2013-10-26 18:30:00,38,1240.533
2013-10-26 00:00:00,2013-10-26 19:00:00,39,1256.2169
2013-10-26 00:00:00,2013-10-26 19:30:00,40,1253.5177
2013-10-26 00:00:00,2013-10-26 20:00:00,41,1234.6084
2013-10-26 00:00:00,2013-10-26 20:30:00,42,1211.7935
2013-10-26 00:00:00,2013-10-26 21:00:00,43,1166.5826
2013-10-26 00:00:00,2013-10-26 21:30:00,44,1113.2666
2013-10-26 00:00:00,2013-10-26 22:00:00,45,1054.2997
2013-10-26 00:00:00,2013-10-26 22:30:00,46,1048.2379
2013-10-26 00:00:00,2013-10-26 23:00:00,47,1088.4685
2013-10-26 00:00:00,2013-10-26 23:30:00,48,1215.449
2013-10-27 00:00:00,2013-10-27 00:00:00,1,1185.7913
2013-10-27 00:00:00,2013-10-27 00:30:00,2,1098.7406
2013-10-27 00:00:00,2013-10-27 01:00:00,3,1005.43164
2013-10-27 00:00:00,2013-10-27 01:30:00,4,934.29266
2013-10-27 00:00:00,2013-10-27 02:00:00,5,883.9303
2013-10-27 00:00:00,2013-10-27 02:30:00,6,855.686
2013-10-27 00:00:00,2013-10-27 03:00:00,7,835.1854
2013-10-27 00:00:00,2013-10-27 03:30:00,8,829.6193
2013-10-27 00:00:00,2013-10-27 04:00:00,9,834.1244
2013-10-27 00:00:00,2013-10-27 04:30:00,10,856.989
2013-10-27 00:00:00,2013-10-27 05:00:00,11,897.8523
2013-10-27 00:00:00,2013-10-27 05:30:00,12,959.35394
2013-10-27 00:00:00,2013-10-27 06:00:00,13,1020.42773
2013-10-27 00:00:00,2013-10-27 06:30:00,14,1080.2136
2013-10-27 00:00:00,2013-10-27 07:00:00,15,1114.9683
2013-10-27 00:00:00,2013-10-27 07:30:00,16,1121.534
2013-10-27 00:00:00,2013-10-27 08:00:00,17,1116.0259
2013-10-27 00:00:00,2013-10-27 08:30:00,18,1110.4553
2013-10-27 00:00:00,2013-10-27 09:00:00,19,1087.1492
2013-10-27 00:00:00,2013-10-27 09:30:00,20,1064.1597
2013-10-27 00:00:00,2013-10-27 10:00:00,21,1018.21893
2013-10-27 00:00:00,2013-10-27 10:30:00,22,985.4941
2013-10-27 00:00:00,2013-10-27 11:00:00,23,978.309
2013-10-27 00:00:00,2013-10-27 11:30:00,24,1033.9329
2013-10-27 00:00:00,2013-10-27 12:00:00,25,1013.4894
2013-10-27 00:00:00,2013-10-27 12:30:00,26,992.1933
2013-10-27 00:00:00,2013-10-27 13:00:00,27,989.8716
2013-10-27 00:00:00,2013-10-27 13:30:00,28,1009.08734
2013-10-27 00:00:00,2013-10-27 14:00:00,29,1031.531
2013-10-27 00:00:00,2013-10-27 14:30:00,30,1048.3099
2013-10-27 00:00:00,2013-10-27 15:00:00,31,1056.1283
2013-10-27 00:00:00,2013-10-27 15:30:00,32,1071.6799
2013-10-27 00:00:00,2013-10-27 16:00:00,33,1094.348
2013-10-27 00:00:00,2013-10-27 16:30:00,34,1121.506
2013-10-27 00:00:00,2013-10-27 17:00:00,35,1151.6581
2013-10-27 00:00:00,2013-10-27 17:30:00,36,1189.69
2013-10-27 00:00:00,2013-10-27 18:00:00,37,1218.3818
2013-10-27 00:00:00,2013-10-27 18:30:00,38,1239.3705
2013-10-27 00:00:00,2013-10-27 19:00:00,39,1245.9932
2013-10-27 00:00:00,2013-10-27 19:30:00,40,1236.409
2013-10-27 00:00:00,2013-10-27 20:00:00,41,1215.3711
2013-10-27 00:00:00,2013-10-27 20:30:00,42,1196.1271
2013-10-27 00:00:00,2013-10-27 21:00:00,43,1154.1536
2013-10-27 00:00:00,2013-10-27 21:30:00,44,1103.4436
2013-10-27 00:00:00,2013-10-27 22:00:00,45,1040.3145
2013-10-27 00:00:00,2013-10-27 22:30:00,46,1022.36743
2013-10-27 00:00:00,2013-10-27 23:00:00,47,1051.3462
2013-10-27 00:00:00,2013-10-27 23:30:00,48,1137.678
2013-10-28 00:00:00,2013-10-28 00:00:00,1,1167.3309
2013-10-28 00:00:00,2013-10-28 00:30:00,2,1083.7805
2013-10-28 00:00:00,2013-10-28 01:00:00,3,994.7598
2013-10-28 00:00:00,2013-10-28 01:30:00,4,922.13617
2013-10-28 00:00:00,2013-10-28 02:00:00,5,869.66235
2013-10-28 00:00:00,2013-10-28 02:30:00,6,837.2908
2013-10-28 00:00:00,2013-10-28 03:00:00,7,815.138
2013-10-28 00:00:00,2013-10-28 03:30:00,8,809.8222
2013-10-28 00:00:00,2013-10-28 04:00:00,9,816.3967
2013-10-28 00:00:00,2013-10-28 04:30:00,10,834.07324
2013-10-28 00:00:00,2013-10-28 05:00:00,11,868.31287
2013-10-28 00:00:00,2013-10-28 05:30:00,12,921.02704
2013-10-28 00:00:00,2013-10-28 06:00:00,13,976.1479
2013-10-28 00:00:00,2013-10-28 06:30:00,14,1034.8218
2013-10-28 00:00:00,2013-10-28 07:00:00,15,1070.4841
2013-10-28 00:00:00,2013-10-28 07:30:00,16,1076.0819
2013-10-28 00:00:00,2013-10-28 08:00:00,17,1074.2665
2013-10-28 00:00:00,2013-10-28 08:30:00,18,1077.603
2013-10-28 00:00:00,2013-10-28 09:00:00,19,1069.124
2013-10-28 00:00:00,2013-10-28 09:30:00,20,1059.1462
2013-10-28 00:00:00,2013-10-28 10:00:00,21,1023.88007
2013-10-28 00:00:00,2013-10-28 10:30:00,22,994.1514
2013-10-28 00:00:00,2013-10-28 11:00:00,23,987.3735
2013-10-28 00:00:00,2013-10-28 11:30:00,24,1045.9298
2013-10-28 00:00:00,2013-10-28 12:00:00,25,1017.49274
2013-10-28 00:00:00,2013-10-28 12:30:00,26,993.2711
2013-10-28 00:00:00,2013-10-28 13:00:00,27,984.3617
2013-10-28 00:00:00,2013-10-28 13:30:00,28,988.09924
2013-10-28 00:00:00,2013-10-28 14:00:00,29,994.388
2013-10-28 00:00:00,2013-10-28 14:30:00,30,997.1484
2013-10-28 00:00:00,2013-10-28 15:00:00,31,997.1452
2013-10-28 00:00:00,2013-10-28 15:30:00,32,1011.40845
2013-10-28 00:00:00,2013-10-28 16:00:00,33,1038.3772
2013-10-28 00:00:00,2013-10-28 16:30:00,34,1067.5189
2013-10-28 00:00:00,2013-10-28 17:00:00,35,1100.2623
2013-10-28 00:00:00,2013-10-28 17:30:00,36,1137.9949
2013-10-28 00:00:00,2013-10-28 18:00:00,37,1167.6603
2013-10-28 00:00:00,2013-10-28 18:30:00,38,1197.5076
2013-10-28 00:00:00,2013-10-28 19:00:00,39,1213.524
2013-10-28 00:00:00,2013-10-28 19:30:00,40,1208.4751
2013-10-28 00:00:00,2013-10-28 20:00:00,41,1190.8922
2013-10-28 00:00:00,2013-10-28 20:30:00,42,1171.5444
2013-10-28 00:00:00,2013-10-28 21:00:00,43,1128.9769
2013-10-28 00:00:00,2013-10-28 21:30:00,44,1076.8582
2013-10-28 00:00:00,2013-10-28 22:00:00,45,1015.5526
2013-10-28 00:00:00,2013-10-28 22:30:00,46,998.47375
2013-10-28 00:00:00,2013-10-28 23:00:00,47,1028.6792
2013-10-28 00:00:00,2013-10-28 23:30:00,48,1119.8558
2013-10-29 00:00:00,2013-10-29 00:00:00,1,1228.2162
2013-10-29 00:00:00,2013-10-29 00:30:00,2,1161.8909
2013-10-29 00:00:00,2013-10-29 01:00:00,3,1083.5746
2013-10-29 00:00:00,2013-10-29 01:30:00,4,1013.6937
2013-10-29 00:00:00,2013-10-29 02:00:00,5,962.8179
2013-10-29 00:00:00,2013-10-29 02:30:00,6,930.53
2013-10-29 00:00:00,2013-10-29 03:00:00,7,907.6899
2013-10-29 00:00:00,2013-10-29 03:30:00,8,900.90845
2013-10-29 00:00:00,2013-10-29 04:00:00,9,909.31036
2013-10-29 00:00:00,2013-10-29 04:30:00,10,935.23376
2013-10-29 00:00:00,2013-10-29 05:00:00,11,989.1227
2013-10-29 00:00:00,2013-10-29 05:30:00,12,1078.7324
2013-10-29 00:00:00,2013-10-29 06:00:00,13,1165.0288
2013-10-29 00:00:00,2013-10-29 06:30:00,14,1241.2892
2013-10-29 00:00:00,2013-10-29 07:00:00,15,1289.1998
2013-10-29 00:00:00,2013-10-29 07:30:00,16,1300.3121
2013-10-29 00:00:00,2013-10-29 08:00:00,17,1290.3502
2013-10-29 00:00:00,2013-10-29 08:30:00,18,1282.3218
2013-10-29 00:00:00,2013-10-29 09:00:00,19,1261.5043
2013-10-29 00:00:00,2013-10-29 09:30:00,20,1234.7214
2013-10-29 00:00:00,2013-10-29 10:00:00,21,1180.7288
2013-10-29 00:00:00,2013-10-29 10:30:00,22,1138.912
2013-10-29 00:00:00,2013-10-29 11:00:00,23,1120.0984
2013-10-29 00:00:00,2013-10-29 11:30:00,24,1175.7241
2013-10-29 00:00:00,2013-10-29 12:00:00,25,1141.2872
2013-10-29 00:00:00,2013-10-29 12:30:00,26,1113.1974
2013-10-29 00:00:00,2013-10-29 13:00:00,27,1101.5029
2013-10-29 00:00:00,2013-10-29 13:30:00,28,1104.643
2013-10-29 00:00:00,2013-10-29 14:00:00,29,1113.2493
2013-10-29 00:00:00,2013-10-29 14:30:00,30,1118.343
2013-10-29 00:00:00,2013-10-29 15:00:00,31,1117.8008
2013-10-29 00:00:00,2013-10-29 15:30:00,32,1125.8594
2013-10-29 00:00:00,2013-10-29 16:00:00,33,1144.4762
2013-10-29 00:00:00,2013-10-29 16:30:00,34,1168.343
2013-10-29 00:00:00,2013-10-29 17:00:00,35,1201.1394
2013-10-29 00:00:00,2013-10-29 17:30:00,36,1254.6803
2013-10-29 00:00:00,2013-10-29 18:00:00,37,1292.4117
2013-10-29 00:00:00,2013-10-29 18:30:00,38,1319.541
2013-10-29 00:00:00,2013-10-29 19:00:00,39,1334.1238
2013-10-29 00:00:00,2013-10-29 19:30:00,40,1330.5453
2013-10-29 00:00:00,2013-10-29 20:00:00,41,1307.7313
2013-10-29 00:00:00,2013-10-29 20:30:00,42,1282.5526
2013-10-29 00:00:00,2013-10-29 21:00:00,43,1237.2827
2013-10-29 00:00:00,2013-10-29 21:30:00,44,1182.6924
2013-10-29 00:00:00,2013-10-29 22:00:00,45,1116.504
2013-10-29 00:00:00,2013-10-29 22:30:00,46,1099.5563
2013-10-29 00:00:00,2013-10-29 23:00:00,47,1128.2274
2013-10-29 00:00:00,2013-10-29 23:30:00,48,1226.2357
2013-10-30 00:00:00,2013-10-30 00:00:00,1,1212.2937
2013-10-30 00:00:00,2013-10-30 00:30:00,2,1149.3531
2013-10-30 00:00:00,2013-10-30 01:00:00,3,1072.4313
2013-10-30 00:00:00,2013-10-30 01:30:00,4,996.73425
2013-10-30 00:00:00,2013-10-30 02:00:00,5,939.99927
2013-10-30 00:00:00,2013-10-30 02:30:00,6,907.14606
2013-10-30 00:00:00,2013-10-30 03:00:00,7,890.46954
2013-10-30 00:00:00,2013-10-30 03:30:00,8,886.385
2013-10-30 00:00:00,2013-10-30 04:00:00,9,891.43353
2013-10-30 00:00:00,2013-10-30 04:30:00,10,912.7584
2013-10-30 00:00:00,2013-10-30 05:00:00,11,967.1828
2013-10-30 00:00:00,2013-10-30 05:30:00,12,1064.6871
2013-10-30 00:00:00,2013-10-30 06:00:00,13,1152.7299
2013-10-30 00:00:00,2013-10-30 06:30:00,14,1231.4658
2013-10-30 00:00:00,2013-10-30 07:00:00,15,1278.8042
2013-10-30 00:00:00,2013-10-30 07:30:00,16,1283.4319
2013-10-30 00:00:00,2013-10-30 08:00:00,17,1266.6879
2013-10-30 00:00:00,2013-10-30 08:30:00,18,1252.5973
2013-10-30 00:00:00,2013-10-30 09:00:00,19,1229.8707
2013-10-30 00:00:00,2013-10-30 09:30:00,20,1200.2601
2013-10-30 00:00:00,2013-10-30 10:00:00,21,1143.5122
2013-10-30 00:00:00,2013-10-30 10:30:00,22,1105.1749
2013-10-30 00:00:00,2013-10-30 11:00:00,23,1093.9423
2013-10-30 00:00:00,2013-10-30 11:30:00,24,1159.6542
2013-10-30 00:00:00,2013-10-30 12:00:00,25,1114.4648
2013-10-30 00:00:00,2013-10-30 12:30:00,26,1084.027
2013-10-30 00:00:00,2013-10-30 13:00:00,27,1067.1066
2013-10-30 00:00:00,2013-10-30 13:30:00,28,1059.6265
2013-10-30 00:00:00,2013-10-30 14:00:00,29,1061.2789
2013-10-30 00:00:00,2013-10-30 14:30:00,30,1066.6501
2013-10-30 00:00:00,2013-10-30 15:00:00,31,1074.1617
2013-10-30 00:00:00,2013-10-30 15:30:00,32,1089.5039
2013-10-30 00:00:00,2013-10-30 16:00:00,33,1111.4248
2013-10-30 00:00:00,2013-10-30 16:30:00,34,1135.4348
2013-10-30 00:00:00,2013-10-30 17:00:00,35,1169.0819
2013-10-30 00:00:00,2013-10-30 17:30:00,36,1227.8708
2013-10-30 00:00:00,2013-10-30 18:00:00,37,1266.4568
2013-10-30 00:00:00,2013-10-30 18:30:00,38,1300.7223
2013-10-30 00:00:00,2013-10-30 19:00:00,39,1323.3766
2013-10-30 00:00:00,2013-10-30 19:30:00,40,1323.2368
2013-10-30 00:00:00,2013-10-30 20:00:00,41,1302.3177
2013-10-30 00:00:00,2013-10-30 20:30:00,42,1276.544
2013-10-30 00:00:00,2013-10-30 21:00:00,43,1232.8782
2013-10-30 00:00:00,2013-10-30 21:30:00,44,1178.0706
2013-10-30 00:00:00,2013-10-30 22:00:00,45,1110.0417
2013-10-30 00:00:00,2013-10-30 22:30:00,46,1093.835
2013-10-30 00:00:00,2013-10-30 23:00:00,47,1125.357
2013-10-30 00:00:00,2013-10-30 23:30:00,48,1231.3804
2013-10-31 00:00:00,2013-10-31 00:00:00,1,1218.363
2013-10-31 00:00:00,2013-10-31 00:30:00,2,1146.5201
2013-10-31 00:00:00,2013-10-31 01:00:00,3,1064.0542
2013-10-31 00:00:00,2013-10-31 01:30:00,4,990.82135
2013-10-31 00:00:00,2013-10-31 02:00:00,5,938.0178
2013-10-31 00:00:00,2013-10-31 02:30:00,6,904.9153
2013-10-31 00:00:00,2013-10-31 03:00:00,7,886.8876
2013-10-31 00:00:00,2013-10-31 03:30:00,8,882.61615
2013-10-31 00:00:00,2013-10-31 04:00:00,9,888.5988
2013-10-31 00:00:00,2013-10-31 04:30:00,10,911.71716
2013-10-31 00:00:00,2013-10-31 05:00:00,11,965.95416
2013-10-31 00:00:00,2013-10-31 05:30:00,12,1062.1241
2013-10-31 00:00:00,2013-10-31 06:00:00,13,1144.0071
2013-10-31 00:00:00,2013-10-31 06:30:00,14,1217.6726
2013-10-31 00:00:00,2013-10-31 07:00:00,15,1261.5863
2013-10-31 00:00:00,2013-10-31 07:30:00,16,1263.835
2013-10-31 00:00:00,2013-10-31 08:00:00,17,1245.1302
2013-10-31 00:00:00,2013-10-31 08:30:00,18,1226.6381
2013-10-31 00:00:00,2013-10-31 09:00:00,19,1198.7886
2013-10-31 00:00:00,2013-10-31 09:30:00,20,1163.884
2013-10-31 00:00:00,2013-10-31 10:00:00,21,1102.7491
2013-10-31 00:00:00,2013-10-31 10:30:00,22,1064.0386
2013-10-31 00:00:00,2013-10-31 11:00:00,23,1054.0789
2013-10-31 00:00:00,2013-10-31 11:30:00,24,1123.6354
2013-10-31 00:00:00,2013-10-31 12:00:00,25,1075.954
2013-10-31 00:00:00,2013-10-31 12:30:00,26,1044.6034
2013-10-31 00:00:00,2013-10-31 13:00:00,27,1028.5643
2013-10-31 00:00:00,2013-10-31 13:30:00,28,1027.924
2013-10-31 00:00:00,2013-10-31 14:00:00,29,1038.0079
2013-10-31 00:00:00,2013-10-31 14:30:00,30,1047.1823
2013-10-31 00:00:00,2013-10-31 15:00:00,31,1055.5348
2013-10-31 00:00:00,2013-10-31 15:30:00,32,1070.4017
2013-10-31 00:00:00,2013-10-31 16:00:00,33,1090.4602
2013-10-31 00:00:00,2013-10-31 16:30:00,34,1112.6075
2013-10-31 00:00:00,2013-10-31 17:00:00,35,1145.1609
2013-10-31 00:00:00,2013-10-31 17:30:00,36,1205.0607
2013-10-31 00:00:00,2013-10-31 18:00:00,37,1242.3523
2013-10-31 00:00:00,2013-10-31 18:30:00,38,1276.3644
2013-10-31 00:00:00,2013-10-31 19:00:00,39,1300.491
2013-10-31 00:00:00,2013-10-31 19:30:00,40,1302.9691
2013-10-31 00:00:00,2013-10-31 20:00:00,41,1284.0293
2013-10-31 00:00:00,2013-10-31 20:30:00,42,1258.9218
2013-10-31 00:00:00,2013-10-31 21:00:00,43,1217.1792
2013-10-31 00:00:00,2013-10-31 21:30:00,44,1162.7755
2013-10-31 00:00:00,2013-10-31 22:00:00,45,1093.8955
2013-10-31 00:00:00,2013-10-31 22:30:00,46,1078.1948
2013-10-31 00:00:00,2013-10-31 23:00:00,47,1109.6218
2013-10-31 00:00:00,2013-10-31 23:30:00,48,1217.2623
2013-11-01 00:00:00,2013-11-01 00:00:00,1,1194.8573
2013-11-01 00:00:00,2013-11-01 00:30:00,2,1128.3807
2013-11-01 00:00:00,2013-11-01 01:00:00,3,1052.0255
2013-11-01 00:00:00,2013-11-01 01:30:00,4,982.5211
2013-11-01 00:00:00,2013-11-01 02:00:00,5,927.59796
2013-11-01 00:00:00,2013-11-01 02:30:00,6,890.1804
2013-11-01 00:00:00,2013-11-01 03:00:00,7,870.13306
2013-11-01 00:00:00,2013-11-01 03:30:00,8,869.1787
2013-11-01 00:00:00,2013-11-01 04:00:00,9,877.5872
2013-11-01 00:00:00,2013-11-01 04:30:00,10,899.3329
2013-11-01 00:00:00,2013-11-01 05:00:00,11,950.07294
2013-11-01 00:00:00,2013-11-01 05:30:00,12,1037.3004
2013-11-01 00:00:00,2013-11-01 06:00:00,13,1114.5562
2013-11-01 00:00:00,2013-11-01 06:30:00,14,1182.6816
2013-11-01 00:00:00,2013-11-01 07:00:00,15,1222.9983
2013-11-01 00:00:00,2013-11-01 07:30:00,16,1222.092
2013-11-01 00:00:00,2013-11-01 08:00:00,17,1197.6244
2013-11-01 00:00:00,2013-11-01 08:30:00,18,1169.6782
2013-11-01 00:00:00,2013-11-01 09:00:00,19,1129.3209
2013-11-01 00:00:00,2013-11-01 09:30:00,20,1088.2697
2013-11-01 00:00:00,2013-11-01 10:00:00,21,1029.0002
2013-11-01 00:00:00,2013-11-01 10:30:00,22,990.66644
2013-11-01 00:00:00,2013-11-01 11:00:00,23,979.59106
2013-11-01 00:00:00,2013-11-01 11:30:00,24,1046.1879
2013-11-01 00:00:00,2013-11-01 12:00:00,25,1003.9237
2013-11-01 00:00:00,2013-11-01 12:30:00,26,974.8109
2013-11-01 00:00:00,2013-11-01 13:00:00,27,963.55786
2013-11-01 00:00:00,2013-11-01 13:30:00,28,970.41766
2013-11-01 00:00:00,2013-11-01 14:00:00,29,985.7051
2013-11-01 00:00:00,2013-11-01 14:30:00,30,999.53217
2013-11-01 00:00:00,2013-11-01 15:00:00,31,1015.5826
2013-11-01 00:00:00,2013-11-01 15:30:00,32,1041.4769
2013-11-01 00:00:00,2013-11-01 16:00:00,33,1069.4888
2013-11-01 00:00:00,2013-11-01 16:30:00,34,1094.0059
2013-11-01 00:00:00,2013-11-01 17:00:00,35,1126.6919
2013-11-01 00:00:00,2013-11-01 17:30:00,36,1179.9775
2013-11-01 00:00:00,2013-11-01 18:00:00,37,1213.0477
2013-11-01 00:00:00,2013-11-01 18:30:00,38,1240.3274
2013-11-01 00:00:00,2013-11-01 19:00:00,39,1262.9718
2013-11-01 00:00:00,2013-11-01 19:30:00,40,1270.3413
2013-11-01 00:00:00,2013-11-01 20:00:00,41,1256.6664
2013-11-01 00:00:00,2013-11-01 20:30:00,42,1232.3553
2013-11-01 00:00:00,2013-11-01 21:00:00,43,1185.616
2013-11-01 00:00:00,2013-11-01 21:30:00,44,1130.3802
2013-11-01 00:00:00,2013-11-01 22:00:00,45,1066.0697
